Datetime,RotorSpeed,GeneratorSpeed,GeneratorTemperature,WindSpeed,WindSpeed_count,PowerOutput,SpeiseSpannung,StatusAnlage,MaxWindHeute,offsetWindDirection,PitchDeg,GeneratorTemperature_std_1h,GeneratorTemperature_roc_1h,WindSpeed_std_1h,WindSpeed_roc_1h,PowerOutput_std_1h,PowerOutput_roc_1h,RotorSpeed_std_1h,RotorSpeed_roc_1h,PitchDeg_std_1h,PitchDeg_roc_1h
2022-02-20 15:50:00,0.0,0.0,38.20584307178632,10.31669449081803,599,0.0,27.8,13.0,18.8,-5.856427378964941,80.70873502503002,0.00476821843494397,-0.0035058430717782585,0.9120851007718116,-0.3100166944908178,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 16:00:00,0.0,0.0,38.20417362270451,10.5228714524207,599,0.0,27.8,13.0,18.8,-7.460767946577629,80.70873502503002,0.005661787392267551,-0.011018363939903963,0.850951461954571,0.7876460767946583,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 16:10:00,0.0,0.0,38.20517529215359,11.526210350584307,599,0.0,27.8,13.0,18.8,-6.726210350584307,80.70873502503002,0.005925015560695613,-0.008180300500839621,0.903578919643338,0.2792988313856437,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 16:20:00,0.0,0.0,38.20317195325543,11.13288814691152,599,0.0,27.8,13.0,18.8,-9.829716193656093,80.70873502503002,0.00639001480131773,-0.007679465776298855,0.6108386178107139,1.9277128547579316,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 16:30:00,0.0,0.0,38.20383973288815,11.129382303839733,599,0.0,27.8,13.0,18.8,-5.519198664440735,80.70873502503002,0.0028496601837617094,-0.016193656093484776,0.514229233399148,-0.5165275459098488,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 16:40:00,0.0,0.0,38.208180300500835,9.883305509181971,599,0.0,27.8,13.0,18.8,-2.662771285475793,80.70873502503002,0.0018001168541144023,-0.0028380634390643422,0.6137614645362726,-0.3998330550918183,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 16:50:00,0.0,0.0,38.2093489148581,10.496661101836393,599,0.0,27.8,13.0,18.8,-3.8514190317195327,80.70873502503002,0.0025261507427655383,0.0035058430717782585,0.5922606865322573,0.1799666110183633,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 17:00:00,0.0,0.0,38.20601001669449,10.290651085141905,599,0.0,27.8,13.0,18.8,-5.601001669449082,80.70873502503002,0.0024207968338671596,0.0018363939899828097,0.6195319709317223,-0.2322203672787957,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 17:10:00,0.0,0.0,38.20684474123539,9.836227045075125,599,0.0,27.8,13.0,18.8,-5.951585976627713,80.70873502503002,0.0024092563388076254,0.0016694490818025542,0.5748964438134201,-1.6899833055091822,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 17:20:00,0.0,0.0,38.20584307178632,10.127879799666111,599,0.0,27.8,13.0,18.8,-9.54424040066778,80.70873502503002,0.0019296401553796803,0.0026711185308911922,0.4784910225074932,-1.0050083472454094,0.0,0.0,0.0,0.0,0.0,0.0
