Datetime,RotorSpeed,GeneratorSpeed,GeneratorTemperature,WindSpeed,WindSpeed_count,PowerOutput,SpeiseSpannung,StatusAnlage,MaxWindHeute,offsetWindDirection,PitchDeg,GeneratorTemperature_std_1h,GeneratorTemperature_roc_1h,WindSpeed_std_1h,WindSpeed_roc_1h,PowerOutput_std_1h,PowerOutput_roc_1h,RotorSpeed_std_1h,RotorSpeed_roc_1h,PitchDeg_std_1h,PitchDeg_roc_1h,StatusAnlage_rounded
2022-04-14 20:40:00,33.319532554257094,416.4307178631052,33.83572621035058,2.1268781302170283,599,0.6593489148580968,27.8,10.0,5.1,2.0601001669449084,14.034,0.6373228154697528,-0.0595993322203725,0.2284146800271419,-0.099332220367279,0.3330070345816328,-0.0667278797996662,3.152724001088369,-0.6998330550918155,0.0,0.0,10.0
2022-04-14 20:50:00,29.418030050083477,371.3689482470785,33.53522537562604,1.8432387312186975,599,0.4006510851419032,27.8,10.0,5.1,-10.444073455759598,14.034,0.7618374522024808,-0.7282136894824731,0.2754827389672278,-0.7333889816360604,0.3691613730576893,-0.8616861435726211,3.869483156228617,-9.658263772954925,0.0,0.0,10.0
2022-04-14 21:00:00,31.3889816360601,393.914858096828,32.982637729549246,1.966110183639399,599,0.4980634390651084,27.8,10.0,5.1,-7.404006677796327,14.034,0.7177183462017172,-2.600333889816362,0.2312827659776298,-0.6093489148580968,0.2921736260090165,-0.8358263772954926,3.150761899623849,-8.34474123539232,0.0,0.0,10.0
2022-04-14 21:10:00,29.684974958263773,373.7562604340568,32.83722871452421,1.8858096828046744,599,0.4091318864774624,27.8,10.0,5.1,-10.435726210350584,14.034,0.8251927007926215,-1.53656093489149,0.2519819333458746,-0.2238731218697833,0.3147167246271315,-0.2125542570951585,3.49792284086491,-3.145909849749586,0.0,0.0,10.0
2022-04-14 21:20:00,36.44040066777964,453.02337228714526,32.98631051752921,2.3237061769616028,599,0.9212353923205344,27.8,10.0,5.1,-1.409015025041736,14.034,0.5628452543934034,-2.061515569427307,0.1898675824308643,-0.1971968330718421,0.2075184323975731,-0.3139652765757867,2.7795804783185085,-2.2815056867354144,0.0,0.0,10.0
2022-04-14 21:30:00,39.78080133555927,491.15525876460765,33.69599332220368,2.654090150250417,599,1.3120534223706175,27.8,10.0,5.1,-11.193656093489148,14.034,0.4269731352584369,-0.548914858096822,0.3101153219367075,0.452253756260434,0.3578265974579915,0.562787979966611,4.090094014354591,5.334056761268784,0.0,0.0,10.0
2022-04-14 21:40:00,43.861602671118526,537.1085141903172,34.9220367278798,2.9924874791318863,599,1.8666277128547577,27.8,10.0,5.1,-14.270450751252088,14.034,0.778765016738502,1.0863105175292205,0.4677884108507596,0.865609348914858,0.5926975449289693,1.2072787979966608,5.930448322996528,10.542070116861431,0.0,0.0,10.0
2022-04-14 21:50:00,45.60384615384615,556.4063545150501,35.70033444816053,3.066722408026756,598,2.1306354515050163,27.8,10.0,5.1,1.891304347826087,14.034,1.1933650321047,2.1651090725344915,0.5057179722209855,1.223483676808058,0.7096875278580663,1.7299843663631131,6.486442095203348,16.185816103762676,0.0,0.0,10.0
2022-04-14 22:00:00,50.99765494137353,616.6281407035176,38.73534338358459,3.45393634840871,597,3.0379396984924623,27.800000000000004,10.0,5.1,-3.750418760469012,14.034,2.221359921818886,5.752705654035346,0.5638897060428372,1.487826164769311,0.9360696713264736,2.539876259427354,7.478244830020158,19.60867330531343,0.0,0.0,10.0
2022-04-14 22:10:00,35.46268907563025,441.3781512605042,36.73462184873949,2.4126050420168066,595,0.9200840336134456,27.8,10.0,5.1,-18.6,14.034,2.094302927419186,3.897393134215285,0.4318004970312907,0.5267953592121324,0.8207945354451969,0.510952147135983,5.932586052831853,5.777714117366479,0.0,-1.7763568394002505e-15,10.0
2022-04-14 22:20:00,29.05525876460768,365.96828046744577,35.003338898163605,1.9320534223706176,599,0.5160601001669449,27.8,10.0,5.1,-21.158597662771285,14.034,1.751114670824012,2.017028380634393,0.537900868833003,-0.3916527545909851,0.909379305157188,-0.4051752921535894,7.796241056602361,-7.385141903171956,0.0,0.0,10.0
2022-04-14 22:40:00,39.54741235392321,473.228714524207,33.93038397328881,2.85542570951586,599,1.5109348914858096,27.8,9.93823038397329,4.695993322203673,3.1919866444073457,15.743752911792772,1.9732730180707851,-0.9916527545909872,0.7946682048695435,-0.1370617696160265,1.115820324673377,-0.3556928213689481,16.654061719963625,-4.314190317195319,8.518022366253373,1.709752911792771,10.0
2022-04-14 22:50:00,34.90150250417362,434.6110183639399,34.65075125208681,2.4357262103505843,599,0.8748580968280467,27.8,10.0,4.2,-10.71619365609349,14.034,2.005718207250645,-1.0495831960737192,0.7450972717325826,-0.6309961976761715,1.0563613288867724,-1.2557773546769695,15.721898722768096,-10.702343649672528,8.518022366253373,0.0,10.0
2022-04-14 23:00:00,43.42854757929883,532.3138564273789,34.32454090150251,2.8482470784641065,599,1.7893489148580968,27.8,10.0,4.2,3.956594323873122,14.034,1.1717585117348843,-4.410802482082083,0.6000476279493865,-0.6056892699446035,0.6544587936589834,-1.2485907836343657,14.147446385692197,-7.569107362074703,8.518022366253373,0.0,10.0
2022-04-14 23:10:00,49.57863105175292,601.0333889816361,36.5237061769616,3.2514190317195326,599,2.765525876460768,27.8,10.0,4.229716193656094,-4.258764607679466,14.034,1.09792607466777,-0.2109156717778901,0.7188112030597104,0.838813989702726,0.9932180156074694,1.8454418428473225,16.071050439290985,14.11594197612267,8.518022366253373,1.7763568394002505e-15,10.0
2022-04-14 23:20:00,52.65692821368948,634.6210350584307,39.09799666110184,3.535559265442404,599,3.3659265442404007,27.8,10.0,4.582971619365609,-7.601001669449082,14.034,2.149186089275894,4.094657762938233,0.78903840800326,1.6035058430717866,1.230584620332409,2.849866444073456,17.609108859696516,23.601669449081804,8.518022366253373,0.0,10.0
2022-04-14 23:30:00,44.172621035058434,541.5208681135225,38.45909849749582,2.996160267111853,599,1.912070116861436,27.8,10.0,4.847078464106845,-3.737896494156928,14.034,2.221160648590042,5.14006677796327,0.3771963713173984,1.7085141903171956,0.8945446546160657,1.9260934891485808,6.465515929885744,40.27095158597663,0.6980037033544639,-21.139400074384056,10.0
